Generation,fitness,metabolic_error,amount_of_dna,nb_coding_rnas,nb_non_coding_rnas,nb_functional_genes,nb_non_functional_genes,nb_mut,nb_switch
2686,1.48164e-51,0.117039,5000,1.24512,14.8496,1,0.245117,0.0615234,0.0615234
2687,1.48019e-51,0.117073,5000,1.25,14.8965,1,0.250977,0.0439453,0.0439453
2688,1.47875e-51,0.117085,5000,1.24512,14.8584,1,0.245117,0.0556641,0.0556641
2689,1.48019e-51,0.117073,5000,1.22949,14.8428,0.999023,0.230469,0.0507812,0.0507812
2690,1.48164e-51,0.117039,5000,1.22266,14.8291,1.00098,0.22168,0.0488281,0.0488281
2691,1.47875e-51,0.117088,5000,1.22461,14.7959,0.999023,0.225586,0.0507812,0.0507812
2692,1.48019e-51,0.117073,5000,1.22949,14.7988,0.999023,0.230469,0.0576172,0.0576172
2693,1.48019e-51,0.117073,5000,1.22754,14.8154,0.999023,0.228516,0.0546875,0.0546875
2694,1.4773e-51,0.117143,5000,1.2334,14.8447,0.99707,0.236328,0.0556641,0.0556641
2695,1.48019e-51,0.117073,5000,1.22266,14.8682,0.999023,0.223633,0.0517578,0.0517578
2696,1.48019e-51,0.117073,5000,1.22168,14.8389,0.999023,0.222656,0.0576172,0.0576172
2697,1.48019e-51,0.117073,5000,1.20703,14.7695,0.999023,0.208008,0.0517578,0.0517578
2698,1.48164e-51,0.117039,5000,1.2168,14.8262,1,0.216797,0.0449219,0.0449219
2699,1.48164e-51,0.117039,5000,1.22266,14.8828,1,0.222656,0.046875,0.046875
2700,1.48019e-51,0.117073,5000,1.22852,14.8643,0.999023,0.229492,0.0527344,0.0527344
2701,1.48164e-51,0.117039,5000,1.24023,14.8779,1,0.240234,0.0537109,0.0537109
2702,1.48164e-51,0.117039,5000,1.21973,14.8496,1,0.219727,0.0566406,0.0566406
2703,1.48164e-51,0.117039,5000,1.21777,14.8525,1,0.217773,0.0537109,0.0537109
2704,1.48164e-51,0.117039,5000,1.21191,14.8271,1,0.211914,0.0595703,0.0595703
2705,1.48019e-51,0.117054,5000,1.23438,14.9023,1,0.234375,0.0488281,0.0488281
2706,1.48164e-51,0.117039,5000,1.23145,14.8379,1,0.231445,0.0478516,0.0478516
2707,1.48164e-51,0.117039,5000,1.24902,14.8633,1,0.249023,0.0605469,0.0605469
2708,1.48164e-51,0.117039,5000,1.27051,14.8662,1,0.270508,0.0556641,0.0556641
2709,1.48164e-51,0.117039,5000,1.25684,14.876,1,0.256836,0.0380859,0.0380859
2710,1.48019e-51,0.117054,5000,1.24512,14.8428,1,0.245117,0.0410156,0.0410156
2711,1.48164e-51,0.117039,5000,1.24512,14.8467,1,0.245117,0.0429688,0.0429688
2712,1.48164e-51,0.117039,5000,1.23047,14.7764,1,0.230469,0.0380859,0.0380859
2713,1.48164e-51,0.117039,5000,1.22363,14.8271,1,0.223633,0.0419922,0.0419922
2714,1.48164e-51,0.117039,5000,1.21387,14.8389,1,0.213867,0.0527344,0.0527344
2715,1.48164e-51,0.117039,5000,1.20605,14.8633,1,0.206055,0.0478516,0.0478516
2716,1.48019e-51,0.117054,5000,1.19238,14.8691,1,0.192383,0.0507812,0.0507812
2717,1.48164e-51,0.117039,5000,1.19531,14.8877,1,0.195312,0.046875,0.046875
2718,1.4793e-51,0.117055,5000,1.19043,14.8721,1,0.19043,0.0556641,0.0556641
2719,1.47985e-51,0.117041,5000,1.1875,14.8594,1,0.1875,0.046875,0.046875
2720,1.4793e-51,0.117074,5000,1.19629,14.8799,0.999023,0.197266,0.0566406,0.0566406
2721,1.48019e-51,0.117073,5000,1.20605,14.8965,0.999023,0.207031,0.0478516,0.0478516
2722,1.48164e-51,0.117039,5000,1.20703,14.8789,1,0.207031,0.046875,0.046875
2723,1.48019e-51,0.117054,5000,1.2002,14.8369,1,0.200195,0.0605469,0.0605469
2724,1.47875e-51,0.117088,5000,1.20996,14.8809,0.999023,0.210938,0.046875,0.046875
2725,1.48164e-51,0.117039,5000,1.21094,14.8672,1,0.210938,0.0380859,0.0380859
2726,1.48019e-51,0.117073,5000,1.21484,14.8945,0.999023,0.21582,0.046875,0.046875
2727,1.48019e-51,0.117073,5000,1.20605,14.8584,0.999023,0.207031,0.0410156,0.0410156
2728,1.48164e-51,0.117039,5000,1.22266,14.9121,1,0.222656,0.0527344,0.0527344
2729,1.48019e-51,0.117054,5000,1.21484,14.8623,1,0.214844,0.0556641,0.0556641
2730,1.48164e-51,0.117039,5000,1.20508,14.8027,1,0.205078,0.0498047,0.0498047
2731,1.48164e-51,0.117039,5000,1.21875,14.8389,1,0.21875,0.0556641,0.0556641
2732,1.48164e-51,0.117039,5000,1.24121,14.9258,1,0.241211,0.0410156,0.0410156
2733,1.48164e-51,0.117039,5000,1.2373,14.9004,1,0.237305,0.0429688,0.0429688
2734,1.48019e-51,0.117073,5000,1.24414,14.917,0.999023,0.245117,0.0546875,0.0546875
2735,1.48164e-51,0.117039,5000,1.25098,14.9375,1,0.250977,0.0546875,0.0546875
2736,1.48164e-51,0.117039,5000,1.24609,14.9766,1,0.246094,0.0410156,0.0410156
2737,1.48019e-51,0.117073,5000,1.22168,14.9062,0.999023,0.222656,0.0546875,0.0546875
2738,1.48164e-51,0.117039,5000,1.20508,14.9395,1,0.205078,0.0693359,0.0693359
2739,1.48019e-51,0.117054,5000,1.2041,14.9131,1,0.204102,0.0625,0.0625
2740,1.48164e-51,0.117039,5000,1.20117,14.8877,1,0.201172,0.0332031,0.0332031
2741,1.48164e-51,0.117039,5000,1.17969,14.9053,1,0.179688,0.046875,0.046875
2742,1.48164e-51,0.117039,5000,1.18945,14.9678,1,0.189453,0.0478516,0.0478516
2743,1.48164e-51,0.117039,5000,1.20117,15.0498,1,0.201172,0.0527344,0.0527344
2744,1.48164e-51,0.117039,5000,1.21484,15.0898,1,0.214844,0.0566406,0.0566406
2745,1.48164e-51,0.117039,5000,1.23242,15.1318,1,0.232422,0.0517578,0.0517578
2746,1.48164e-51,0.117039,5000,1.23242,15.0732,1,0.232422,0.0537109,0.0537109
2747,1.48164e-51,0.117039,5000,1.22949,15.0781,1,0.229492,0.0546875,0.0546875
2748,1.48164e-51,0.117039,5000,1.22363,15.0547,1,0.223633,0.0556641,0.0556641
2749,1.48164e-51,0.117039,5000,1.21387,15.0127,1,0.213867,0.0576172,0.0576172
2750,1.4773e-51,0.117123,5000,1.21777,15.0215,0.998047,0.219727,0.0458984,0.0458984
2751,1.48019e-51,0.117067,5000,1.20898,14.9219,1,0.208984,0.0537109,0.0537109
2752,1.48075e-51,0.11704,5000,1.20898,14.9561,1,0.208984,0.0429688,0.0429688
2753,1.48164e-51,0.117039,5000,1.20703,14.9609,1,0.207031,0.0595703,0.0595703
2754,1.48164e-51,0.117039,5000,1.21289,14.9463,1,0.212891,0.0419922,0.0419922
2755,1.47875e-51,0.117088,5000,1.22461,15.0361,0.999023,0.225586,0.0439453,0.0439453
2756,1.48164e-51,0.117039,5000,1.24121,15.0605,1,0.241211,0.0644531,0.0644531
2757,1.48019e-51,0.117054,5000,1.23047,15.04,1,0.230469,0.0507812,0.0507812
2758,1.48164e-51,0.117039,5000,1.24414,15.1279,1,0.244141,0.0566406,0.0566406
2759,1.48164e-51,0.117039,5000,1.24707,15.1523,1,0.24707,0.0576172,0.0576172
2760,1.48164e-51,0.117039,5000,1.2334,15.0986,1,0.233398,0.0537109,0.0537109
2761,1.48019e-51,0.117073,5000,1.23828,15.1143,0.999023,0.239258,0.0478516,0.0478516
2762,1.47875e-51,0.117108,5000,1.23926,15.085,0.998047,0.241211,0.0517578,0.0517578
2763,1.48019e-51,0.117073,5000,1.24512,15.0977,0.999023,0.246094,0.0527344,0.0527344
2764,1.47875e-51,0.117108,5000,1.24023,15.0811,0.998047,0.242188,0.0585938,0.0585938
2765,1.48164e-51,0.117039,5000,1.23438,15.0811,1,0.234375,0.0419922,0.0419922
2766,1.48164e-51,0.117039,5000,1.23926,15.1494,1,0.239258,0.0498047,0.0498047
2767,1.48164e-51,0.117039,5000,1.23438,15.1221,1,0.234375,0.0644531,0.0644531
2768,1.48164e-51,0.117039,5000,1.22559,15.1348,1,0.225586,0.0322266,0.0322266
2769,1.48164e-51,0.117039,5000,1.2168,15.1055,1,0.216797,0.0410156,0.0410156
2770,1.48164e-51,0.117039,5000,1.23242,15.1826,1,0.232422,0.0458984,0.0458984
2771,1.47875e-51,0.117088,5000,1.24609,15.1494,0.999023,0.24707,0.0546875,0.0546875
2772,1.48164e-51,0.117039,5000,1.25879,15.1709,1,0.258789,0.0488281,0.0488281
2773,1.47875e-51,0.117108,5000,1.25098,15.1094,0.998047,0.25293,0.046875,0.046875
2774,1.48164e-51,0.117039,5000,1.26855,15.124,1,0.268555,0.0419922,0.0419922
2775,1.48164e-51,0.117039,5000,1.29395,15.083,1,0.293945,0.0478516,0.0478516
2776,1.4793e-51,0.117074,5000,1.26758,15.0977,1,0.267578,0.0400391,0.0400391
2777,1.48164e-51,0.117039,5000,1.26172,15.083,1,0.261719,0.0410156,0.0410156
2778,1.48019e-51,0.117054,5000,1.25879,15.0205,1,0.258789,0.0546875,0.0546875
2779,1.48019e-51,0.117054,5000,1.26855,15.0107,1,0.268555,0.0498047,0.0498047
2780,1.48164e-51,0.117039,5000,1.27344,15.0518,1,0.273438,0.0390625,0.0390625
2781,1.48019e-51,0.117073,5000,1.25586,14.9912,0.999023,0.256836,0.0429688,0.0429688
2782,1.48164e-51,0.117039,5000,1.25195,15.0479,1.00098,0.250977,0.0380859,0.0380859
2783,1.48019e-51,0.117073,5000,1.25391,15.1035,1,0.253906,0.0429688,0.0429688
2784,1.48164e-51,0.117039,5000,1.2373,14.999,1.00195,0.235352,0.0556641,0.0556641
2785,1.48164e-51,0.117039,5000,1.24805,14.9277,1.00195,0.246094,0.0400391,0.0400391
2786,1.48164e-51,0.117039,5000,1.25391,14.9277,1.00391,0.25,0.0429688,0.0429688
2787,1.48019e-51,0.117073,5000,1.25391,14.9072,1.00195,0.251953,0.0410156,0.0410156
2788,1.47875e-51,0.117116,5000,1.24023,14.9287,1.00098,0.239258,0.0693359,0.0693359
2789,1.48164e-51,0.117039,5000,1.22949,14.8926,1.00098,0.228516,0.0576172,0.0576172
2790,1.47875e-51,0.117088,5000,1.22559,14.8682,1,0.225586,0.0478516,0.0478516
2791,1.48164e-51,0.117039,5000,1.22461,14.8818,1.00098,0.223633,0.046875,0.046875
2792,1.48164e-51,0.117039,5000,1.22168,14.9189,1.00098,0.220703,0.0546875,0.0546875
2793,1.48019e-51,0.117054,5000,1.22852,15.0205,1.00195,0.226562,0.0537109,0.0537109
2794,1.48164e-51,0.117039,5000,1.25879,15.1123,1.00195,0.256836,0.0585938,0.0585938
2795,1.48164e-51,0.117039,5000,1.24805,15.0117,1.00098,0.24707,0.0419922,0.0419922
2796,1.48164e-51,0.117039,5000,1.24316,15.0049,1.00098,0.242188,0.0585938,0.0585938
2797,1.48164e-51,0.117039,5000,1.24219,15.0049,1.00098,0.241211,0.0439453,0.0439453
2798,1.48019e-51,0.117073,5000,1.2168,14.9551,1,0.216797,0.0576172,0.0576172
2799,1.47875e-51,0.117108,5000,1.2207,15.0166,0.999023,0.22168,0.0419922,0.0419922
2800,1.47875e-51,0.117088,5000,1.23828,15.1084,0.999023,0.239258,0.0527344,0.0527344
2801,1.48019e-51,0.117073,5000,1.24219,15.0908,0.999023,0.243164,0.046875,0.046875
2802,1.48164e-51,0.117039,5000,1.24512,15.082,1,0.245117,0.0488281,0.0488281
2803,1.48164e-51,0.117039,5000,1.25879,15.0977,1,0.258789,0.0585938,0.0585938
2804,1.48164e-51,0.117039,5000,1.26758,15.1113,1,0.267578,0.0371094,0.0371094
2805,1.48164e-51,0.117039,5000,1.26367,15.0371,1,0.263672,0.0517578,0.0517578
2806,1.48164e-51,0.117039,5000,1.24902,15.0078,1,0.249023,0.0410156,0.0410156
2807,1.48019e-51,0.117054,5000,1.23828,14.9756,1,0.238281,0.0458984,0.0458984
2808,1.48164e-51,0.117039,5000,1.22363,15,1,0.223633,0.046875,0.046875
2809,1.48019e-51,0.117054,5000,1.22559,14.9961,1,0.225586,0.0517578,0.0517578
2810,1.48164e-51,0.117039,5000,1.21387,14.9258,1,0.213867,0.0595703,0.0595703
2811,1.48019e-51,0.117054,5000,1.21191,14.9072,1,0.211914,0.0556641,0.0556641
2812,1.48019e-51,0.117054,5000,1.24023,14.9766,1,0.240234,0.0605469,0.0605469
2813,1.47875e-51,0.117088,5000,1.24902,15.0225,0.999023,0.25,0.0419922,0.0419922
2814,1.47875e-51,0.117069,5000,1.25098,15.0176,1,0.250977,0.0546875,0.0546875
2815,1.48164e-51,0.117039,5000,1.25391,15.0635,1,0.253906,0.0419922,0.0419922
2816,1.48019e-51,0.117054,5000,1.25391,15.0576,1,0.253906,0.0488281,0.0488281
2817,1.48164e-51,0.117039,5000,1.25684,15.041,1,0.256836,0.0498047,0.0498047
2818,1.48164e-51,0.117039,5000,1.26074,15.0332,1,0.260742,0.0488281,0.0488281
2819,1.48019e-51,0.117073,5000,1.25488,15,0.999023,0.255859,0.0546875,0.0546875
2820,1.48164e-51,0.117039,5000,1.25488,14.9814,1,0.254883,0.0537109,0.0537109
2821,1.48164e-51,0.117039,5000,1.25391,14.9668,1,0.253906,0.0566406,0.0566406
2822,1.48019e-51,0.117073,5000,1.24316,14.9844,0.999023,0.244141,0.0664062,0.0664062
2823,1.48019e-51,0.117054,5000,1.25684,15.0713,1,0.256836,0.0400391,0.0400391
2824,1.48019e-51,0.11705,5000,1.25488,15.0332,1.00098,0.253906,0.0527344,0.0527344
2825,1.48019e-51,0.117073,5000,1.25781,15.0977,0.999023,0.258789,0.0537109,0.0537109
2826,1.48164e-51,0.117039,5000,1.26367,15.0791,1,0.263672,0.046875,0.046875
2827,1.48019e-51,0.117073,5000,1.26367,15.1064,0.999023,0.264648,0.046875,0.046875
2828,1.47875e-51,0.117088,5000,1.25488,15.1221,0.999023,0.255859,0.0556641,0.0556641
2829,1.48019e-51,0.117054,5000,1.25098,15.083,1,0.250977,0.0498047,0.0498047
2830,1.48164e-51,0.117039,5000,1.25879,15.0527,1,0.258789,0.0556641,0.0556641
2831,1.47875e-51,0.117088,5000,1.27637,15.1426,0.999023,0.277344,0.0517578,0.0517578
2832,1.48164e-51,0.117039,5000,1.29004,15.1621,1,0.290039,0.0429688,0.0429688
2833,1.48164e-51,0.117039,5000,1.2959,15.2314,1,0.295898,0.0429688,0.0429688
2834,1.48164e-51,0.117039,5000,1.2959,15.2734,1,0.295898,0.0429688,0.0429688
2835,1.48164e-51,0.117039,5000,1.30664,15.3008,1,0.306641,0.0517578,0.0517578
2836,1.48164e-51,0.117039,5000,1.30859,15.2461,1,0.308594,0.0458984,0.0458984
2837,1.48164e-51,0.117039,5000,1.31641,15.3193,1,0.316406,0.0576172,0.0576172
2838,1.48019e-51,0.117054,5000,1.32422,15.3164,1,0.324219,0.0341797,0.0341797
2839,1.48164e-51,0.117039,5000,1.33887,15.2822,1,0.338867,0.0556641,0.0556641
2840,1.48164e-51,0.117039,5000,1.32617,15.1562,1,0.326172,0.0488281,0.0488281
2841,1.48164e-51,0.117039,5000,1.34277,15.1387,1,0.342773,0.0429688,0.0429688
2842,1.48164e-51,0.117039,5000,1.35547,15.1885,1,0.355469,0.046875,0.046875
2843,1.48019e-51,0.117067,5000,1.35645,15.2529,1,0.356445,0.0478516,0.0478516
2844,1.48019e-51,0.117073,5000,1.37109,15.3291,0.999023,0.37207,0.0703125,0.0703125
2845,1.48019e-51,0.117073,5000,1.3623,15.2842,0.999023,0.363281,0.0439453,0.0439453
2846,1.48019e-51,0.117073,5000,1.36133,15.2695,0.999023,0.362305,0.0527344,0.0527344
2847,1.48164e-51,0.117039,5000,1.3623,15.3037,1,0.362305,0.0458984,0.0458984
2848,1.48164e-51,0.117039,5000,1.35938,15.2852,1,0.359375,0.0605469,0.0605469
2849,1.48019e-51,0.117067,5000,1.3623,15.3105,1,0.362305,0.0595703,0.0595703
2850,1.48164e-51,0.117039,5000,1.36133,15.3262,1,0.361328,0.046875,0.046875
2851,1.48164e-51,0.117039,5000,1.35449,15.2783,1,0.354492,0.0537109,0.0537109
2852,1.48164e-51,0.117039,5000,1.34277,15.335,1,0.342773,0.0507812,0.0507812
2853,1.48019e-51,0.117073,5000,1.34082,15.3486,1,0.341797,0.046875,0.046875
2854,1.48164e-51,0.117039,5000,1.36035,15.3408,1,0.360352,0.0458984,0.0458984
2855,1.47875e-51,0.117069,5000,1.36035,15.3252,1,0.360352,0.046875,0.046875
2856,1.48164e-51,0.117039,5000,1.37207,15.3418,1,0.37207,0.0488281,0.0488281
2857,1.48019e-51,0.117073,5000,1.38379,15.3428,0.999023,0.384766,0.0449219,0.0449219
2858,1.48164e-51,0.117039,5000,1.36719,15.3555,1,0.367188,0.0556641,0.0556641
2859,1.48164e-51,0.117039,5000,1.36914,15.3555,1,0.369141,0.0488281,0.0488281
2860,1.48164e-51,0.117039,5000,1.3623,15.373,1,0.362305,0.0537109,0.0537109
2861,1.48164e-51,0.117039,5000,1.35352,15.3633,1,0.353516,0.0595703,0.0595703
2862,1.48164e-51,0.117039,5000,1.37012,15.3994,1,0.370117,0.0458984,0.0458984
2863,1.48019e-51,0.117068,5000,1.39648,15.4473,1,0.396484,0.0400391,0.0400391
2864,1.48164e-51,0.117039,5000,1.38574,15.4482,1,0.385742,0.0576172,0.0576172
2865,1.48164e-51,0.117039,5000,1.38379,15.4463,1,0.383789,0.0488281,0.0488281
2866,1.48164e-51,0.117039,5000,1.38184,15.4414,1,0.381836,0.0439453,0.0439453
2867,1.48164e-51,0.117039,5000,1.39648,15.4766,1,0.396484,0.0517578,0.0517578
2868,1.48019e-51,0.117073,5000,1.41211,15.5635,1,0.413086,0.0458984,0.0458984
2869,1.48019e-51,0.117073,5000,1.41699,15.5586,0.999023,0.417969,0.0458984,0.0458984
2870,1.48164e-51,0.117039,5000,1.40723,15.5381,1,0.407227,0.0439453,0.0439453
2871,1.4793e-51,0.117074,5000,1.40137,15.5586,0.999023,0.402344,0.0332031,0.0332031
2872,1.47875e-51,0.117116,5000,1.40137,15.5479,0.999023,0.402344,0.0449219,0.0449219
2873,1.48164e-51,0.117039,5000,1.40918,15.5293,1,0.40918,0.0517578,0.0517578
2874,1.48019e-51,0.117073,5000,1.41211,15.498,0.999023,0.413086,0.0556641,0.0556641
2875,1.47875e-51,0.117088,5000,1.4082,15.5049,0.999023,0.40918,0.0400391,0.0400391
2876,1.48164e-51,0.117039,5000,1.4209,15.4883,1,0.420898,0.0595703,0.0595703
2877,1.48019e-51,0.117073,5000,1.42773,15.4844,0.999023,0.428711,0.046875,0.046875
2878,1.48019e-51,0.117073,5000,1.41113,15.417,0.999023,0.412109,0.0595703,0.0595703
2879,1.48164e-51,0.117039,5000,1.41895,15.416,1,0.418945,0.0429688,0.0429688
2880,1.48019e-51,0.117073,5000,1.42773,15.4404,0.999023,0.428711,0.046875,0.046875
2881,1.48164e-51,0.117039,5000,1.41992,15.4365,1,0.419922,0.0478516,0.0478516
2882,1.48164e-51,0.117039,5000,1.41895,15.4375,1,0.418945,0.046875,0.046875
2883,1.48019e-51,0.117054,5000,1.4248,15.4414,1,0.424805,0.0498047,0.0498047
2884,1.48019e-51,0.117073,5000,1.39844,15.4043,0.999023,0.399414,0.0390625,0.0390625
2885,1.48164e-51,0.117039,5000,1.42188,15.4814,1,0.421875,0.0605469,0.0605469
2886,1.48019e-51,0.117073,5000,1.40039,15.3896,0.999023,0.401367,0.0449219,0.0449219
2887,1.47875e-51,0.117088,5000,1.42188,15.3506,0.999023,0.422852,0.0419922,0.0419922
2888,1.48019e-51,0.117054,5000,1.43555,15.4082,1,0.435547,0.0517578,0.0517578
2889,1.48019e-51,0.117073,5000,1.44727,15.4912,0.999023,0.448242,0.0458984,0.0458984
2890,1.48164e-51,0.117039,5000,1.44238,15.5186,1,0.442383,0.0400391,0.0400391
2891,1.48164e-51,0.117039,5000,1.47852,15.6494,1,0.478516,0.0419922,0.0419922
2892,1.48019e-51,0.117073,5000,1.45898,15.5889,0.999023,0.459961,0.0410156,0.0410156
2893,1.48164e-51,0.117039,5000,1.4668,15.5879,1,0.466797,0.0605469,0.0605469
2894,1.48019e-51,0.117054,5000,1.45898,15.5479,1,0.458984,0.0478516,0.0478516
2895,1.48019e-51,0.117054,5000,1.4541,15.5488,1,0.454102,0.0537109,0.0537109
2896,1.48019e-51,0.117061,5000,1.44824,15.5195,1,0.448242,0.0488281,0.0488281
2897,1.48019e-51,0.117073,5000,1.41504,15.4766,0.999023,0.416016,0.0351562,0.0351562
2898,1.48164e-51,0.117039,5000,1.42383,15.5244,1,0.423828,0.0634766,0.0634766
2899,1.48075e-51,0.11704,5000,1.43457,15.6113,1,0.43457,0.0498047,0.0498047
2900,1.48075e-51,0.11704,5000,1.44336,15.6074,1,0.443359,0.0615234,0.0615234
2901,1.47985e-51,0.117041,5000,1.41797,15.5498,1,0.417969,0.0410156,0.0410156
2902,1.48019e-51,0.117073,5000,1.44141,15.5928,0.999023,0.442383,0.0458984,0.0458984
2903,1.48019e-51,0.117073,5000,1.45117,15.6641,0.999023,0.452148,0.0507812,0.0507812
2904,1.48164e-51,0.117039,5000,1.45215,15.6338,1,0.452148,0.0458984,0.0458984
2905,1.48164e-51,0.117039,5000,1.4541,15.6211,1,0.454102,0.0507812,0.0507812
2906,1.48019e-51,0.117067,5000,1.46484,15.6494,1,0.464844,0.0527344,0.0527344
2907,1.48164e-51,0.117039,5000,1.46484,15.5908,1,0.464844,0.0351562,0.0351562
2908,1.48164e-51,0.117039,5000,1.45508,15.5967,1,0.455078,0.0576172,0.0576172
2909,1.48164e-51,0.117039,5000,1.46094,15.6787,1,0.460938,0.0605469,0.0605469
2910,1.48019e-51,0.117073,5000,1.47852,15.7031,0.999023,0.479492,0.0419922,0.0419922
2911,1.48164e-51,0.117039,5000,1.46484,15.6582,1,0.464844,0.0537109,0.0537109
2912,1.48019e-51,0.117054,5000,1.45312,15.6494,1,0.453125,0.0556641,0.0556641
2913,1.48164e-51,0.117039,5000,1.43457,15.6582,1,0.43457,0.0585938,0.0585938
2914,1.48019e-51,0.117054,5000,1.44141,15.6514,1,0.441406,0.0537109,0.0537109
2915,1.48019e-51,0.117073,5000,1.43164,15.6045,0.999023,0.432617,0.0458984,0.0458984
2916,1.48164e-51,0.117039,5000,1.42969,15.6045,1,0.429688,0.0517578,0.0517578
2917,1.48164e-51,0.117039,5000,1.42188,15.5742,1,0.421875,0.0585938,0.0585938
2918,1.48164e-51,0.117039,5000,1.42773,15.5801,1,0.427734,0.046875,0.046875
2919,1.48164e-51,0.117039,5000,1.43652,15.6104,1,0.436523,0.0644531,0.0644531
2920,1.48019e-51,0.117054,5000,1.45117,15.6377,1,0.451172,0.0439453,0.0439453
2921,1.48164e-51,0.117039,5000,1.4502,15.6396,1,0.450195,0.0449219,0.0449219
2922,1.48019e-51,0.117073,5000,1.44238,15.6396,0.999023,0.443359,0.046875,0.046875
2923,1.48019e-51,0.117054,5000,1.46582,15.7139,1,0.46582,0.0644531,0.0644531
2924,1.48019e-51,0.117073,5000,1.48047,15.7217,0.999023,0.481445,0.0332031,0.0332031
2925,1.48164e-51,0.117039,5000,1.49316,15.7803,1,0.493164,0.0537109,0.0537109
2926,1.48164e-51,0.117039,5000,1.50098,15.8086,1,0.500977,0.0654297,0.0654297
2927,1.48164e-51,0.117039,5000,1.51465,15.8311,1,0.514648,0.0517578,0.0517578
2928,1.48164e-51,0.117039,5000,1.51758,15.8789,1,0.517578,0.0507812,0.0507812
2929,1.48164e-51,0.117039,5000,1.50781,15.873,1,0.507812,0.0419922,0.0419922
2930,1.48075e-51,0.11704,5000,1.50879,15.8008,1,0.508789,0.0537109,0.0537109
2931,1.48019e-51,0.117073,5000,1.50781,15.7969,1,0.508789,0.0361328,0.0361328
2932,1.48164e-51,0.117039,5000,1.49121,15.7354,1,0.491211,0.0458984,0.0458984
2933,1.48164e-51,0.117039,5000,1.48828,15.6973,1,0.488281,0.0390625,0.0390625
2934,1.48164e-51,0.117039,5000,1.48047,15.6602,1,0.480469,0.0478516,0.0478516
2935,1.48164e-51,0.117039,5000,1.46875,15.6592,1,0.46875,0.0517578,0.0517578
2936,1.47875e-51,0.117108,5000,1.46484,15.6729,0.998047,0.466797,0.0371094,0.0371094
2937,1.48164e-51,0.117039,5000,1.4541,15.6113,1,0.454102,0.0595703,0.0595703
2938,1.48019e-51,0.117073,5000,1.4502,15.5986,0.999023,0.451172,0.0449219,0.0449219
2939,1.48019e-51,0.117073,5000,1.46289,15.6318,0.999023,0.463867,0.0400391,0.0400391
2940,1.48164e-51,0.117039,5000,1.46191,15.6689,1,0.461914,0.0566406,0.0566406
2941,1.48164e-51,0.117039,5000,1.47461,15.6367,1,0.474609,0.0527344,0.0527344
2942,1.48164e-51,0.117039,5000,1.47266,15.6768,1,0.472656,0.0478516,0.0478516
2943,1.48019e-51,0.117073,5000,1.46875,15.6943,0.999023,0.469727,0.0458984,0.0458984
2944,1.48164e-51,0.117039,5000,1.47266,15.7314,1,0.472656,0.0556641,0.0556641
2945,1.47985e-51,0.117041,5000,1.4834,15.7559,1,0.483398,0.0507812,0.0507812
2946,1.47875e-51,0.117088,5000,1.47168,15.7783,0.999023,0.472656,0.0498047,0.0498047
2947,1.48164e-51,0.117039,5000,1.48438,15.8496,1,0.484375,0.0439453,0.0439453
2948,1.48164e-51,0.117039,5000,1.51074,15.8721,1,0.510742,0.0478516,0.0478516
2949,1.48019e-51,0.117073,5000,1.50977,15.8105,0.999023,0.510742,0.0546875,0.0546875
2950,1.48019e-51,0.117054,5000,1.49805,15.7334,1,0.498047,0.0488281,0.0488281
2951,1.48019e-51,0.117073,5000,1.49707,15.7109,0.999023,0.498047,0.0556641,0.0556641
2952,1.48019e-51,0.117073,5000,1.51953,15.7393,0.999023,0.520508,0.0517578,0.0517578
2953,1.48019e-51,0.117054,5000,1.5127,15.7266,1,0.512695,0.0527344,0.0527344
2954,1.48075e-51,0.11704,5000,1.51367,15.7012,1,0.513672,0.0498047,0.0498047
2955,1.48164e-51,0.117039,5000,1.53027,15.7861,1,0.530273,0.0498047,0.0498047
2956,1.48019e-51,0.117054,5000,1.53711,15.7305,1,0.537109,0.0498047,0.0498047
2957,1.48164e-51,0.117039,5000,1.49805,15.5693,1,0.498047,0.0615234,0.0615234
2958,1.47875e-51,0.117108,5000,1.51172,15.5703,0.998047,0.513672,0.0498047,0.0498047
2959,1.47875e-51,0.117108,5000,1.5127,15.5781,0.999023,0.514648,0.0419922,0.0419922
2960,1.48019e-51,0.117073,5000,1.50879,15.5742,0.999023,0.509766,0.0507812,0.0507812
2961,1.48164e-51,0.117039,5000,1.53027,15.6572,1,0.530273,0.0478516,0.0478516
2962,1.48164e-51,0.117039,5000,1.52051,15.625,1,0.520508,0.0419922,0.0419922
2963,1.48019e-51,0.117054,5000,1.51855,15.6953,1,0.518555,0.0498047,0.0498047
2964,1.48019e-51,0.117054,5000,1.52051,15.7861,1,0.520508,0.0605469,0.0605469
2965,1.48075e-51,0.11704,5000,1.5293,15.8311,1,0.529297,0.0439453,0.0439453
2966,1.47785e-51,0.117089,5000,1.5332,15.8271,0.999023,0.53418,0.0566406,0.0566406
